"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 6","tr_header 7"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:24","0:44:21","1:06:29","1:29:08","1:34:05","1:52:03","2:16:30","2:40:27","3:02:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:22","6722","816","657","",""
"11970","Mitchell, Julie","38","F","Cambridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:30","0:43:23","1:05:20","1:28:08","1:32:55","1:51:28","2:14:57","2:39:12","3:01:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:24","6737","821","662","",""
"14418","Mail, Ellen","35","F","Indianapolis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:18","0:46:15","1:08:56","1:31:48","1:36:45","1:54:33","2:17:26","2:40:04","3:02:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:43","6820","849","685","",""
"12649","Meyer, Kimber","28","F","Sarasota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:26","0:42:35","1:04:24","1:26:45","1:31:34","1:49:13","2:12:16","2:36:01","2:59:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:44","6823","850","686","",""
"12711","Marton, Meaghan","30","F","Windsor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ON","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:41","0:44:31","1:06:18","1:28:26","1:33:17","1:50:53","2:13:54","2:37:30","3:00:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:11:57","6879","878","707","",""
"12053","Minchella, Kaitlyn","31","F","Alexandria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:40","0:44:50","1:06:56","1:29:34","1:34:27","1:52:20","2:15:55","2:39:20","3:02:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:02","6905","884","710","",""
"13079","Morgan, Heather","39","F","Avon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:59","0:45:45","1:08:52","1:31:59","1:36:57","1:54:43","2:17:40","2:40:42","3:02:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:08","6927","890","716","",""
"14931","Miller, Maureen","33","F","Chicago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:36","0:44:59","1:07:31","1:30:17","1:35:15","1:52:58","2:16:19","2:39:37","3:02:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:19","6966","900","725","",""
"11648","Mangiapane, Melanie","29","F","Dearborn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:09","0:45:49","1:08:33","1:31:31","1:36:29","1:54:13","2:16:59","2:39:51","3:02:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:19","6967","901","726","",""
"9136","Merriman, Emily","24","F","Amarillo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:57","0:43:30","1:05:09","1:27:11","1:32:02","1:49:42","2:13:07","2:37:19","3:01:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:20","6970","903","728","",""
"11051","Muir, Erin","27","F","Needham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:44","0:44:26","1:05:52","1:27:31","1:32:14","1:49:27","2:12:58","2:37:52","3:01:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:22","6973","904","729","",""
"13679","Miller, Kimberly","34","F","Lansing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:57","0:47:12","1:10:16","1:33:06","1:38:04","1:55:49","2:18:29","2:40:53","3:02:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:24","6979","908","732","",""
"2480","Moskal, Aubrey","33","F","Morgantown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WV","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:25","0:40:10","1:00:03","1:20:55","1:25:32","1:43:29","2:08:35","2:34:55","3:01:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:35","7026","922","744","",""
"13637","Meyer, Kellie","35","F","Minot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ND","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:10","0:45:48","1:08:17","1:30:55","1:35:49","1:53:24","2:16:17","2:39:38","3:02:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:39","7043","928","748","",""
"14644","Movold, Jessica","35","F","Austin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:01","0:47:17","1:10:15","1:33:09","1:38:08","1:55:51","2:18:31","2:41:07","3:03:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:40","7046","930","749","",""
"10985","Mcshane, Sarah","29","F","Burlington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:29","0:43:06","1:04:57","1:27:19","1:32:05","1:49:43","2:12:44","2:36:42","3:02:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:46","7075","940","759","",""
"12428","Martin, Lynnsey","24","F","Cambridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:06","0:45:24","1:08:04","1:31:03","1:36:02","1:55:00","2:18:14","2:41:14","3:03:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:12:56","7125","955","773","",""
"12523","Munoz Gonzalez, Cinthya","34","F","Mexico City","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:38","0:45:19","1:07:54","1:31:03","1:36:10","1:54:21","2:18:00","2:41:03","3:03:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:03","7159","967","784","",""
"14679","Mora Agiz, Tai Ai","36","F","Ciudad De Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:00","0:43:31","1:04:48","1:28:19","1:33:05","1:50:38","2:13:45","2:37:46","3:01:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:03","7163","970","786","",""
"17099","Moody, Caroline","26","F","San Francisco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:42","0:46:17","1:09:01","1:31:45","1:36:37","1:54:30","2:17:33","2:40:43","3:03:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:07","7185","982","795","",""
"12435","Mccabe, Clare","25","F","Naperville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:34","0:44:56","1:07:32","1:30:13","1:35:09","1:52:56","2:15:55","2:39:12","3:03:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:08","7189","984","797","",""
"15447","Moore, Caroline","29","F","Jacksonville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:31","0:46:28","1:09:35","1:32:59","1:38:05","1:56:14","2:19:43","2:42:48","3:04:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:10","7197","986","799","",""
"15044","Macrae, Lillian","28","F","New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:59","0:45:10","1:07:27","1:29:52","1:34:34","1:52:04","2:15:21","2:38:58","3:02:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:14","7213","991","802","",""
"17281","Moore, Kaitlin","38","F","Dallas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:05","0:43:55","1:05:56","1:28:18","1:33:10","1:50:44","2:14:07","2:38:32","3:02:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:16","7223","995","806","",""
"10432","Macdonald, Ally","25","F","Toronto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ON","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:04","0:44:54","1:07:42","1:31:36","1:36:27","1:54:07","2:17:30","2:40:53","3:03:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:19","7242","998","809","",""
"8464","Misiewicz, Jennifer","36","F","Gulfport","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:00","0:44:03","1:06:04","1:28:30","1:33:21","1:51:05","2:14:53","2:39:03","3:02:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:19","7244","1000","810","",""
"8618","Mahoney, Caroline","23","F","Bedford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NH","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:29","0:46:56","1:09:59","1:32:57","1:38:01","1:56:23","2:19:56","2:42:07","3:04:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:21","7257","1005","812","",""
"7182","Murray, Emma","32","F","Ellon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:00","0:46:26","1:09:34","1:32:45","1:37:43","1:55:45","2:18:46","2:41:33","3:03:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:29","7285","1012","816","",""
"11665","Mercado Leyva, Carolina","29","F","Ciudad De México","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:25","0:44:43","1:07:03","1:29:55","1:34:48","1:52:52","2:16:12","2:40:11","3:03:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:39","7330","1024","827","",""
"11583","Martinez, Yocasta","38","F","Guadalajara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:44","0:44:45","1:07:03","1:29:52","1:34:50","1:53:10","2:16:52","2:40:26","3:03:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:43","7353","1031","833","",""
"13321","Ma, Yanting","33","F","Allston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:49","0:44:49","1:07:12","1:30:01","1:35:01","1:52:57","2:16:25","2:40:01","3:03:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:43","7354","1032","834","",""
"15156","Marin, Maria","36","F","Key Biscayne","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:54","0:45:17","1:07:15","1:29:13","1:33:55","1:51:06","2:13:46","2:37:57","3:03:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:48","7376","1038","839","",""
"14989","Mclaughlin, Colleen","25","F","Weymouth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:15","0:46:02","1:08:32","1:31:04","1:35:59","1:53:30","2:16:10","2:39:26","3:03:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:49","7379","1040","841","",""
"15087","Mcquiston, Susan","27","F","West Chester","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:38","0:47:07","1:10:10","1:33:16","1:38:20","1:56:21","2:19:06","2:41:39","3:04:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:51","7393","1044","845","",""
"10411","Macdonald, Mikka Kei","28","F","Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DC","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:23","0:43:59","1:05:34","1:28:20","1:33:13","1:51:00","2:14:46","2:39:14","3:03:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:56","7416","1050","848","",""
"14349","Myer, Laurel","24","F","Dallas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:39","0:44:42","1:06:42","1:29:05","1:33:59","1:51:33","2:14:58","2:39:08","3:03:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:56","7418","1052","850","",""
"12238","Mendoza, Connie","22","F","Chapel Hill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NC","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:27","0:44:11","1:05:59","1:28:07","1:32:56","1:50:34","2:14:12","2:38:49","3:03:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:14:03","7459","1066","857","",""
"6687","Mcgreen, Brooke","25","F","Narragansett","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:47","0:43:16","1:04:54","1:27:11","1:31:57","1:49:32","2:13:11","2:37:41","3:02:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:23","7550","1096","881","",""
"12121","Mondry, Felicia","34","F","Traverse City","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:36","0:45:04","1:07:44","1:30:41","1:35:39","1:53:43","2:17:27","2:41:23","3:04:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:27","7565","1100","885","",""
"12203","Murguia, Florencia","35","F","Guadalajara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
